AddressID,AddressTypeID,BusinessEntityID,Año,Trimestre,Mes,Día,rowguid
11655,2,2635,2014,Trim. 1,febrero,16,7709A0FC-06E2-4078-B0A1-FBB270C9379C
11656,2,2636,2012,Trim. 4,noviembre,25,CFDBADA9-BE72-413D-B9E9-4ACF47CBC11A
11657,2,2637,2013,Trim. 2,mayo,7,E730D6B0-BFD4-421B-9F9E-452CF34E8602
11658,2,2638,2013,Trim. 4,diciembre,5,3764CCAB-C592-4318-AD55-B727C4EDFB7B
11659,2,2639,2014,Trim. 1,enero,23,CDE10672-FA8F-4C53-BCA9-F5B9C257FD6C
11660,2,2640,2013,Trim. 3,septiembre,7,39538A29-4710-44F4-A7D7-FBA624625ED8
11661,2,2641,2013,Trim. 4,diciembre,31,F2EDC64A-5078-403C-BF4D-B83F3672F7D2
11662,2,2642,2013,Trim. 4,noviembre,26,A08AECCC-415E-4248-9B83-EA3A54D8065D
11663,2,2643,2014,Trim. 1,enero,9,1FC59266-BE45-426B-B98E-6D9A07936033
11664,2,2644,2012,Trim. 4,diciembre,21,CE16336D-4525-4997-AD77-399C81081CAF
11665,2,2645,2011,Trim. 4,noviembre,1,57B56ADD-7CCD-42CD-AD65-5A39214BC66C
11666,2,2646,2013,Trim. 3,julio,27,236F8C97-7856-4BD7-B967-A527631F587E
11667,2,2647,2012,Trim. 1,marzo,26,40B2461F-CDF2-4F6E-9703-7B7F8ED53660
11668,2,2648,2013,Trim. 4,diciembre,7,63BA4972-3051-4CEC-A2D3-656C298D485D
11669,2,2649,2014,Trim. 2,abril,16,2F4EE47D-32B1-4E0B-95BF-1D426A944672
11670,2,2650,2013,Trim. 3,julio,25,C83EBDF5-C6B1-45B1-9CCA-FB5259C76ABE
11671,2,2651,2012,Trim. 1,enero,26,34CDD2B0-C150-47AE-9771-B8239B3574EB
11672,2,2652,2013,Trim. 3,julio,29,BB43749E-0B2B-4843-A9EA-6B72E6694892
11673,2,2653,2013,Trim. 3,septiembre,1,7BD1292E-8577-47F2-9715-17AC31E544B4
11674,2,2654,2014,Trim. 1,enero,2,C92A60A2-C887-44FB-8FCC-7FCC1FC1BBF2
11675,2,2655,2012,Trim. 4,diciembre,22,4D59429F-7975-4CEE-AB70-3803D322F102
11676,2,2656,2012,Trim. 1,enero,7,6F415A39-DB38-4C6E-A6FA-8AA9ADFF6A0D
11677,2,2657,2014,Trim. 2,abril,16,EE3D8A2C-34F5-4870-B66B-E7E5EA1FBB46
11678,2,2658,2013,Trim. 2,mayo,12,247CFBCC-F29E-4282-BD66-42A54ED42716
11679,2,2659,2012,Trim. 2,junio,8,A50DE7D5-E42C-41EF-A223-111FB7CABC96
11680,2,2660,2014,Trim. 2,abril,24,A37E1934-5EFE-4C08-9186-EA4CE79CD5EC
11681,2,2661,2013,Trim. 3,julio,20,FDC6EB3A-B910-4C3E-A3DC-939049877AA1
11682,2,2662,2013,Trim. 3,septiembre,13,B2F80F0D-6026-4ED6-B1B9-BD1193EEFB5F
11683,2,2663,2012,Trim. 4,noviembre,16,AA976A14-648C-40C2-A23D-739BD5E8E974
11684,2,2664,2014,Trim. 1,marzo,4,998655E8-6F0D-4685-96F1-0DAF8C547AEE
11685,2,2665,2013,Trim. 3,septiembre,6,61487441-0A6B-4DB9-AF2B-45155E1EFA48
11686,2,2666,2014,Trim. 1,enero,18,E4A5A3F8-B93B-4A46-B8C6-64F9DC131D0A
11687,2,2667,2014,Trim. 1,enero,28,A5E5B3BD-27EE-49CA-97DB-34F2E366C303
11688,2,2668,2012,Trim. 2,junio,24,248AE52E-1A33-4A58-9D0F-A2D48F5BD89C
11689,2,2669,2013,Trim. 3,septiembre,12,C5E50D32-5FC4-4E1F-A2B5-554469B0E507
11690,2,2670,2014,Trim. 1,marzo,21,08ABB91E-5050-4572-9ECB-38A1385FBB97
11691,2,2671,2013,Trim. 2,mayo,5,0E9B4906-0CD2-4CAF-83A7-A93182B66627
11692,2,2672,2012,Trim. 4,octubre,26,6071B088-2A0D-4E80-A35C-26198D203AF2
11693,2,2673,2013,Trim. 3,agosto,15,0AF09646-A765-4F50-B943-D834500B6E99
11694,2,2674,2011,Trim. 2,junio,15,06DBC7EF-FAA8-4650-B2F0-67B8E5205ABE
11695,2,2675,2014,Trim. 2,mayo,5,F5E689EB-45EC-438D-8396-F8E71BB63F9C
11696,2,2676,2013,Trim. 3,septiembre,30,0EA60D2C-1ACE-4FC9-9B3B-65FEB5B5467E
11697,2,2677,2013,Trim. 4,octubre,7,3D944C05-063C-4E71-B982-AD2BFB4BD4A1
11698,2,2678,2012,Trim. 1,marzo,30,ADF1C22A-18D1-4341-9EA5-15C29D3D8246
11699,2,2679,2012,Trim. 2,abril,23,78190DF2-F6D3-4F0C-AB7A-32CE890DD9B0
11700,2,2680,2013,Trim. 2,junio,7,2E59552A-38E9-42AC-9DE6-7D4BD8155C9E
11701,2,2681,2013,Trim. 3,julio,21,AA7FABDC-BA85-463C-BBD8-A6FC602494B5
11702,2,2682,2013,Trim. 3,julio,18,C6911B69-EAAC-405B-8A2C-86FB65A05E1C
11703,2,2683,2014,Trim. 2,mayo,19,50A67353-16D4-4CC1-971F-2CE2AD166354
11704,2,2684,2013,Trim. 2,junio,7,03A1DBD9-3075-45A4-B68B-01CA03C8A504
11705,2,2685,2011,Trim. 3,julio,29,EEA0075F-D24F-42FF-9FA5-08EFB9686E16
11706,2,2686,2014,Trim. 1,marzo,15,722625C3-3EDD-4D2A-88AB-EC4EF485038B
11707,2,2687,2012,Trim. 1,febrero,1,EC2A7A3D-6A7E-4B1F-8C57-0507CF3B1E4E
11708,2,2688,2012,Trim. 1,marzo,11,2DD7ACB9-5A31-43BC-B567-233F0F1D2F3D
11709,2,2689,2013,Trim. 4,octubre,13,C8AB8083-544F-4D41-947F-49CF5641AA17
11710,2,2690,2013,Trim. 4,noviembre,25,1FE94894-024B-4C3E-ACE6-0F57B1232F27
11711,2,2691,2012,Trim. 2,junio,6,3FDC5E2F-6E9C-473D-A741-196CFFC15A9E
11712,2,2692,2013,Trim. 4,noviembre,9,BE3CF1A0-D83A-4A27-9622-96A3162EED8B
11713,2,2693,2014,Trim. 1,marzo,3,EEA3C920-E51F-4E53-891B-A2A66CE9A94F
11714,2,2694,2014,Trim. 1,febrero,25,9EF72FD9-7FBB-42A3-8A02-F03A67416D3C
11715,2,2695,2014,Trim. 1,marzo,12,7CC49C5F-186C-43B5-89F1-E5368A18AEBF
11716,2,2696,2013,Trim. 3,julio,2,9E8A2E9A-29B9-4363-A8E4-134F3799666D
11717,2,2697,2013,Trim. 4,noviembre,22,A10E4A5A-F434-4396-81ED-19BA2EC23A04
11718,2,2698,2014,Trim. 1,febrero,15,09CB2734-5026-4640-9C06-1FCBBB849318
11719,2,2699,2013,Trim. 4,noviembre,14,C9F5D46A-37F8-4972-AA8E-FCAF00D7175F
11720,2,2700,2014,Trim. 2,mayo,26,884B40B3-A49D-442A-BA51-9666941A8CD4
11721,2,2701,2014,Trim. 2,mayo,31,45BFBBB4-A5BB-43AA-A3E8-7B77141ED06C
11722,2,2702,2013,Trim. 4,octubre,19,7546B689-FD95-4151-816B-0E8B1173070E
11723,2,2703,2013,Trim. 3,julio,2,17858304-AEA4-4469-B73F-B270551EF99B
11724,2,2704,2014,Trim. 1,febrero,4,D3225302-B78B-4D2B-9003-8833A8304AD9
11725,2,2705,2013,Trim. 4,octubre,20,AD0046E0-3AB5-490B-A02E-C40DC6C33859
11726,2,2706,2013,Trim. 3,agosto,9,9E0AABEE-F1D8-489D-8529-548716092096
11727,2,2707,2012,Trim. 2,mayo,22,24D758B3-DC9F-44D1-B716-C5D83EB5ADC0
11728,2,2708,2014,Trim. 1,enero,2,035ECAE1-0B3E-4A9C-BE3F-E22849D9703D
11729,2,2709,2013,Trim. 1,marzo,6,70A23122-AD8B-4B92-B41B-96F0A021D724
11730,2,2710,2011,Trim. 3,septiembre,20,D12158AA-79D4-4FB8-9E0D-1D32F1352337
11731,2,2711,2014,Trim. 2,mayo,19,F220E0FD-C7A1-419C-BF68-0BB8ED9EE833
11732,2,2712,2014,Trim. 2,abril,4,DEBAF520-399F-48E6-9FF7-97C07C9A3F52
11733,2,2713,2013,Trim. 4,noviembre,7,184279D7-FBC5-495A-9282-C6B4109BEF8B
11734,2,2714,2013,Trim. 3,agosto,2,9F576B2F-B43E-4C19-912D-465F4F813553
11735,2,2715,2014,Trim. 2,abril,29,08A636BF-52AD-48E2-BEFE-F1389FFC26EF
11736,2,2716,2014,Trim. 2,junio,14,CD5AC625-DB79-433C-9C1C-C2F26898B661
11737,2,2717,2013,Trim. 3,septiembre,8,F0E08CA1-DE90-44B6-979F-ADFA96FE9191
11738,2,2718,2013,Trim. 4,diciembre,4,8885E935-E779-40B1-A94B-DB9199713276
11739,2,2719,2012,Trim. 4,diciembre,19,AA9FAC72-DF9F-451D-99BA-18A61EC4560D
11740,2,2720,2014,Trim. 1,marzo,1,F8DE7E27-D985-4E90-A427-6B6E30FBE5BA
11741,2,2721,2014,Trim. 1,enero,9,6625D5F3-79F9-4A5D-87EE-559AED3129CC
11742,2,2722,2011,Trim. 4,diciembre,15,B89D89E6-0299-4013-9614-D4F6CF05A4AD
11743,2,2723,2014,Trim. 2,mayo,11,2180E9A0-F2C5-4309-B969-A84C371D8801
11744,2,2724,2013,Trim. 4,octubre,10,1AC19660-E65E-4A66-A3CC-22551A261024
11745,2,2725,2013,Trim. 4,diciembre,29,54842483-ED80-4BF8-8A02-317DB2A41B9E
11746,2,2726,2012,Trim. 4,noviembre,22,9C7DDA21-E72F-4848-BA6E-1A7F0D612D16
11747,2,2727,2014,Trim. 2,mayo,28,A1A05378-7982-4C30-B410-208741DCCC82
11748,2,2728,2013,Trim. 4,noviembre,8,80D430DE-4BB4-440E-927E-E5EC2210D8B8
11749,2,2729,2013,Trim. 4,diciembre,22,C9598326-468F-4939-9005-A9E2DE6FAE1A
11750,2,2730,2014,Trim. 1,enero,14,1CD023C2-E195-40B7-A6BC-35E6F6DF6235
11751,2,2731,2012,Trim. 1,febrero,25,4844503B-DA42-4980-BAF4-E616D15AC29F
11752,2,2732,2012,Trim. 4,noviembre,22,54C7CB08-87D9-4D31-910C-19B30A60DEA3
11753,2,2733,2013,Trim. 3,agosto,26,D19ADFE3-9239-4F1B-A85D-8313655A90DD
11754,2,2734,2013,Trim. 3,septiembre,29,68E7D869-54C7-4486-806A-FFA0AD1937A0
11755,2,2735,2014,Trim. 1,febrero,18,FE23BF40-AA23-4317-8BAD-7DC39BD650F0
11756,2,2736,2014,Trim. 2,abril,7,8C12D35A-FC8D-40CD-A745-F3C597483097
11757,2,2737,2012,Trim. 3,septiembre,20,DE48E614-E4E8-487B-B026-F7802CCB0F06
11758,2,2738,2014,Trim. 1,febrero,4,781F4D4A-C377-45CB-A622-5B43A4FD430A
11759,2,2739,2013,Trim. 4,diciembre,19,C81CF2F4-CDBB-4B6B-8F12-755EFE6275A2
11760,2,2740,2012,Trim. 4,noviembre,20,45B1A663-0DC8-4AA0-BCB5-A8CAAA23077E
11761,2,2741,2013,Trim. 4,diciembre,31,A3465896-7ACE-45F1-B7D4-8430C1863558
11762,2,2742,2013,Trim. 3,agosto,8,B6D52816-1BBA-43DC-AE84-EA2B71CE146C
11763,2,2743,2012,Trim. 4,noviembre,10,53A6F67C-0CCA-4AE9-A903-9544A829B608
11764,2,2744,2013,Trim. 2,junio,27,88510709-4B83-4063-8CE7-0003D2EF360A
11765,2,2745,2013,Trim. 3,julio,30,345B637A-1CAB-4090-AB4C-593A1ABF8C4D
11766,2,2746,2013,Trim. 3,julio,15,1D9B9E62-7863-4B7D-9705-671382EAF7D1
11767,2,2747,2014,Trim. 1,febrero,14,E826D601-D528-49B3-A89D-0FB9D8CDC189
11768,2,2748,2013,Trim. 4,noviembre,20,E1119B4F-FE79-4BF1-A3DC-6089F24D850A
11769,2,2749,2014,Trim. 1,enero,30,57651BF5-55FB-4590-9D54-42C70BA78DE1
11770,2,2750,2012,Trim. 1,febrero,22,DEA381F6-3BD0-48F0-8719-93CF04895A1E
11771,2,2751,2014,Trim. 2,abril,29,D9805329-045D-4D9F-BE31-D4511080C156
11772,2,2752,2013,Trim. 4,noviembre,27,968EA4E0-20AE-4A3A-9D98-8B9F1AA121AF
11773,2,2753,2013,Trim. 3,septiembre,3,80884E9F-0D28-4950-8B6B-F0D4C9684CAB
11774,2,2754,2014,Trim. 1,marzo,29,94005E4F-7B5E-4DD7-A84F-677BE09E333A
11775,2,2755,2014,Trim. 1,febrero,26,53DDBFFF-B39E-4564-A018-093C1D55234E
11776,2,2756,2014,Trim. 1,enero,4,8E71241B-BB99-4E90-8B4A-456D63A80B15
11777,2,2757,2013,Trim. 4,octubre,17,D91C1C35-5485-4AB0-A4DA-24CA0F5A7E02
11778,2,2758,2013,Trim. 2,mayo,27,D0F4F708-AEBD-4520-AF1F-A20C37A178C1
11779,2,2759,2011,Trim. 3,agosto,15,435A5BF3-892F-481A-A0B7-C3A5E3749DD6
11780,2,2760,2014,Trim. 1,enero,14,4669D0F4-BD6A-4B1E-82F4-29A55E39C5AE
11781,2,2761,2013,Trim. 4,octubre,28,2BFC7446-361F-4A17-A1CA-272F7F722816
11782,2,2762,2014,Trim. 1,febrero,13,32DB39AE-06C6-49A7-A9FA-32326F1D7CDD
11783,2,2763,2014,Trim. 1,febrero,1,7D26E917-FE12-4907-835A-297357A2CDFC
11784,2,2764,2013,Trim. 4,octubre,27,17283228-A3EB-49E1-B7BC-DEBB0FFA897D
11785,2,2765,2014,Trim. 1,marzo,23,5B1BF39A-C195-4A89-B1D2-338C97024523
11786,2,2766,2013,Trim. 3,agosto,7,E29E3A43-F4FD-45B5-9BF3-DA100D597213
11787,2,2767,2014,Trim. 2,mayo,13,E16E4493-2ECD-485E-A7CB-A96C570CB3BA
11788,2,2768,2013,Trim. 3,septiembre,12,16DC2DEB-9D63-48DB-9716-5DDAF0556D70
11789,2,2769,2013,Trim. 4,diciembre,29,901B40DB-BE35-431F-941C-50F432557F72
11790,2,2770,2012,Trim. 4,diciembre,22,49D46800-3BA2-41CD-ADC6-6C95A6A09D49
11791,2,2771,2014,Trim. 1,marzo,31,7622256F-38B3-43A5-BEDF-D4682DE3F42F
11792,2,2772,2012,Trim. 3,julio,2,88272C2F-7C09-471D-B024-0711DA3BC27E
11793,2,2773,2014,Trim. 2,abril,3,9EB4B4A4-B637-43BF-B714-828F31866FDA
11794,2,2774,2012,Trim. 2,abril,22,1F11363B-EB29-46D7-9189-D256B7A6C85B
11795,2,2775,2014,Trim. 1,enero,6,916F606B-C18C-48D7-9A8B-1F91A13D233F
11796,2,2776,2012,Trim. 2,mayo,24,F269DFBE-816E-4048-B0B5-ADCCB776F49D
11797,2,2777,2014,Trim. 2,mayo,28,8CC16EDF-A4D7-4FD0-BB8B-B093A3A0124A
11798,2,2778,2011,Trim. 4,octubre,7,B22ADF63-FA94-4803-A836-1314B4CC7268
11799,2,2779,2013,Trim. 3,septiembre,13,C87236D1-31B6-4C3E-9798-607C42FF9287
11800,2,2780,2012,Trim. 4,diciembre,9,7FAC94FF-4AC9-42C2-AE7B-05D6F4C21AC1
11801,2,2781,2014,Trim. 2,mayo,30,859C8F60-7725-41DD-AE72-960C9A9294B8
11802,2,2782,2013,Trim. 4,octubre,13,F41E6904-E838-4E4C-ABA0-5343FC5CB754
11803,2,2783,2014,Trim. 1,marzo,25,51D2F15E-901B-4FA6-B4AF-AAB0E11BE497
11804,2,2784,2011,Trim. 2,junio,27,917A1514-C044-44D1-AB36-B7B657DB1495
11805,2,2785,2013,Trim. 4,octubre,6,F3758ACB-C15E-4F1A-A581-94987127B6F9
11806,2,2786,2013,Trim. 3,septiembre,10,4A56294E-6296-4176-9819-33F2ED7F7507
11807,2,2787,2014,Trim. 2,abril,4,79B03C52-D178-4134-A1FE-3DE8691C8EE4
11808,2,2788,2014,Trim. 2,abril,28,4C2ECD3B-C660-413C-A3AE-85ADD802CFBD
11809,2,2789,2011,Trim. 2,junio,4,16DC0F88-63DC-491F-9075-0DB8F579E389
11810,2,2790,2013,Trim. 3,julio,6,519BA688-878C-4EE8-8513-85DC9795464C
11811,2,2791,2014,Trim. 2,mayo,21,02E6528D-1E28-4EFD-A793-61017A498FE1
11812,2,2792,2013,Trim. 3,septiembre,17,5B3BA58A-E0CD-40F9-9A2D-7D456C374378
11813,2,2793,2012,Trim. 3,agosto,29,D5A5DE2C-D982-41A6-B084-0CC9675312ED
11814,2,2794,2014,Trim. 1,marzo,19,F5C6A89D-88A3-43B3-9A92-F14075EE7F79
11815,2,2795,2014,Trim. 1,febrero,7,40DA0DD5-7329-4739-9FE3-F83F4C5E39AF
11816,2,2796,2012,Trim. 4,diciembre,9,270C43B2-8E7C-4148-BA9A-A4BEB4FCF378
11817,2,2797,2013,Trim. 4,diciembre,4,A1E553FB-AB5C-4BEF-9E19-BACEC9882B35
11818,2,2798,2012,Trim. 4,diciembre,25,91FC9DBE-4C6B-4AF5-9E00-45B06F3E33E0
11819,2,2799,2011,Trim. 4,octubre,19,2EB9B2ED-25B4-45DA-83BC-2D0BEBBC5659
11820,2,2800,2013,Trim. 3,agosto,3,4BB65B16-DAA6-434D-8FE6-B0E0B34F6717
11821,2,2801,2011,Trim. 4,noviembre,27,D5C28C1D-2D67-46E7-9CE1-CD95A313D130
11822,2,2802,2012,Trim. 4,noviembre,20,B34C1707-7734-4B6D-A6BF-489A23ED29D1
11823,2,2803,2014,Trim. 1,enero,26,BD79AA7F-FB96-45CF-A91E-F324859ADFB4
11824,2,2804,2012,Trim. 4,noviembre,1,7C100584-7498-4E51-8B71-2AEBD9873344
11825,2,2805,2013,Trim. 3,septiembre,19,7FCCC5E0-DC43-4386-9141-706C7B8A9ADE
11826,2,2806,2013,Trim. 3,julio,2,45662384-9618-4DD3-80B1-D12442C3F88C
11827,2,2807,2014,Trim. 1,marzo,1,A710559B-449E-49F9-9945-8D25283394F1
11828,2,2808,2014,Trim. 1,marzo,1,34AB11AC-E0E0-40CA-BE60-C15E23EBF620
11829,2,2809,2014,Trim. 1,marzo,4,0369C512-4915-467F-9016-E0E2AF73E886
11830,2,2810,2014,Trim. 2,mayo,15,37903DEC-EAE9-48CB-86D5-E82DCB184DBB
11831,2,2811,2014,Trim. 1,enero,29,4D6B2CBF-409A-4541-BDE8-18119067BD57
11832,2,2812,2012,Trim. 1,enero,3,F3F7973A-3074-4394-A88B-1AC76DCA2118
11833,2,2813,2013,Trim. 4,octubre,26,BF92B613-B100-4A3B-A74F-E0EB54B60403
11834,2,2814,2012,Trim. 3,agosto,30,8B7418F8-8ECF-478A-B5CC-EFAC123C80BA
11835,2,2815,2013,Trim. 3,julio,10,AAD14270-7BF9-4A57-8EEA-965502315C98
11836,2,2816,2013,Trim. 3,julio,23,0CFB10F7-DAB0-4DC2-8DF9-EAB4A0D5C0EE
11837,2,2817,2014,Trim. 1,enero,17,DD7A9AC1-1C3C-4754-B9AF-E3505B0FED03
11838,2,2818,2012,Trim. 4,noviembre,28,3A67D1F7-4A91-49AD-92B0-B81B3F566896
11839,2,2819,2014,Trim. 1,marzo,8,33E61F5E-C4C0-45F3-823D-BEB498834CEE
11840,2,2820,2012,Trim. 3,julio,6,9AF21E3D-CB44-42C7-B211-3C75FDA4D51F
11841,2,2821,2014,Trim. 2,abril,26,14EB774C-FD45-401C-9AF9-D1BB0A223270
11842,2,2822,2014,Trim. 1,enero,4,1D21A6CF-15D7-4D7A-9BBF-50C067DF129D
11843,2,2823,2014,Trim. 2,junio,29,65442684-E00A-4FD4-82FD-64DBDFA7C9D3
11844,2,2824,2012,Trim. 2,abril,13,594AC528-1A0D-443D-BEDA-1936275E2109
11845,2,2825,2014,Trim. 2,junio,15,EB05C8BA-D16E-49B8-BBE0-97770C514CFD
11846,2,2826,2013,Trim. 3,septiembre,19,715E732D-D1ED-4246-BEA6-E63A33EE6802
11847,2,2827,2014,Trim. 2,junio,25,5B6DF6C2-9458-4399-ACC5-89396E95ED00
11848,2,2828,2014,Trim. 2,mayo,22,4E4C3497-4BE1-491A-B25B-5CE8BC4ECF78
11849,2,2829,2012,Trim. 1,enero,22,BF4B35AE-3AC1-4970-9DF0-9D13C4A703F8
11850,2,2830,2013,Trim. 3,agosto,22,7386AA67-4513-4385-8674-890D57EF5952
11851,2,2831,2014,Trim. 1,marzo,13,FF85562E-3CD6-41B3-865E-E2B6DABFAFFF
11852,2,2832,2014,Trim. 2,abril,15,2F6D17BE-A7F3-449A-B983-42C95526C913
11853,2,2833,2013,Trim. 2,abril,9,6CE44F75-C4F1-4091-AE6E-2D5BC0F3C8B0
11854,2,2834,2014,Trim. 2,junio,5,88A4B694-514F-43E6-90E7-616BEC94A783
11855,2,2835,2011,Trim. 2,junio,4,C970062A-DBE5-4B31-B660-0BCC04B12202
11856,2,2836,2012,Trim. 2,junio,8,186F7EDA-4342-431F-90A1-97E6C01B121E
11857,2,2837,2013,Trim. 4,octubre,13,53629015-B864-46E1-8590-664B8A2C66B6
11858,2,2838,2012,Trim. 4,noviembre,22,843CD30E-3EE2-4D65-A59F-0607F9625B49
11859,2,2839,2013,Trim. 3,julio,23,D7141D29-02C5-43CF-81D5-4A5744D2365A
11860,2,2840,2011,Trim. 2,junio,22,717346A5-7087-4ADF-AB86-4408D731EA64
11861,2,2841,2014,Trim. 1,enero,27,4FB026B2-FE54-4AA0-B880-10FDE13337BA
11862,2,2842,2013,Trim. 4,noviembre,14,6BB230FD-1137-41CD-88B1-4897AEF07402
11863,2,2843,2013,Trim. 3,septiembre,8,BBAF561F-11EB-4186-B150-7FED42CBCF27
11864,2,2844,2012,Trim. 1,marzo,6,6DFC769A-3222-4789-A38D-2EA4E2A745C6
11865,2,2845,2013,Trim. 1,marzo,1,AA8D1494-D5B6-4E0D-B364-C1E838510EF6
11866,2,2846,2014,Trim. 1,marzo,21,ECA91CA7-DDCE-4D79-AD52-8910EB54C962
11867,2,2847,2013,Trim. 4,diciembre,14,58574419-BB9C-4495-88E2-BC57EE898252
11868,2,2848,2014,Trim. 1,enero,20,C8C488D2-5D94-4A11-BB50-3F7E9C5C298A
11869,2,2849,2013,Trim. 4,octubre,4,83A5F46B-24B5-45A6-AA22-3300738B84E4
11870,2,2850,2014,Trim. 1,enero,13,93C0FA44-D94A-4572-98FA-3052F85C8D52
11871,2,2851,2013,Trim. 2,mayo,20,C1A09029-87C8-4DCC-ADA3-B94661435960
11872,2,2852,2014,Trim. 2,abril,24,83245368-0FA5-48BD-ADDB-EE004B2A2432
11873,2,2853,2012,Trim. 4,noviembre,8,EB18BD5C-8CED-4F55-AECA-E0EEA6B54C0B
11874,2,2854,2013,Trim. 2,abril,10,58587832-8950-44C8-93E5-E1040047B66A
11875,2,2855,2014,Trim. 1,enero,29,01CF5D51-FB95-4B91-AA96-860715F87BC5
11876,2,2856,2013,Trim. 3,septiembre,16,B37B0CBE-ED19-4885-A16B-98878671341B
11877,2,2857,2011,Trim. 2,junio,25,FFE9581C-D9FE-4EBF-B915-2252F6714144
11878,2,2858,2013,Trim. 3,julio,27,C83C822C-6A75-42C6-B68B-937DD1513DB8
11879,2,2859,2013,Trim. 3,septiembre,26,8D0B920F-93F2-4604-B719-815DB273385B
11880,2,2860,2012,Trim. 3,septiembre,2,20411FD0-DF4E-428A-BA82-1E062446E828
11881,2,2861,2013,Trim. 4,octubre,4,36FD3DD1-EF90-4546-9796-8A418EB802AE
11882,2,2862,2013,Trim. 4,diciembre,19,EDB665C2-0BA0-442C-A660-453D00A75104
11883,2,2863,2014,Trim. 1,marzo,15,A6C8B6D9-EDEE-46F3-9B38-577656D36878
11884,2,2864,2014,Trim. 2,mayo,24,C9630CC2-B593-427A-AE0D-B08B1D833772
11885,2,2865,2013,Trim. 4,noviembre,11,2BECEF61-23DC-4880-BD0C-58433D8E5BB5
11886,2,2866,2013,Trim. 1,enero,4,5AA5F705-0C10-4173-B748-48DB0DB4000F
11887,2,2867,2014,Trim. 2,junio,10,A7D8EE8B-D64D-4ED6-9D5F-F1F1D6B76EBC
11888,2,2868,2013,Trim. 3,agosto,23,59B23701-B1D9-4E6C-A832-3F6FD753E1C7
11889,2,2869,2012,Trim. 4,diciembre,20,451B889B-04F1-4858-9851-ED3859A54387
11890,2,2870,2013,Trim. 4,octubre,29,96E6BDAE-018C-4F45-A7E0-1C343B7C2182
11891,2,2871,2013,Trim. 3,julio,4,BA6C78DC-3BC6-45E8-BFFE-C94587F5CABC
11892,2,2872,2013,Trim. 4,diciembre,7,22557A73-6D95-4F82-9B4B-873F58869052
11893,2,2873,2013,Trim. 3,julio,24,9052E94A-9F2A-4C61-B0F6-87E7A64C4A1B
11894,2,2874,2013,Trim. 3,agosto,6,3B293998-9A0A-46C2-869A-88228E3820AD
11895,2,2875,2013,Trim. 4,diciembre,6,59167BD2-5B6D-4E22-B93E-852E8B5EF926
11896,2,2876,2013,Trim. 4,diciembre,22,CDAEB0EE-B2EC-4679-B5F9-A1791496F30D
11897,2,2877,2013,Trim. 4,octubre,28,E929A645-94D4-42E8-AA99-11481DD7E4A7
11898,2,2878,2014,Trim. 2,abril,22,805F3DF6-ED3B-4201-8A27-F08BC111FFA7
11899,2,2879,2013,Trim. 4,diciembre,28,6024343C-E561-4FD6-A214-4ED53AB73B56
11900,2,2880,2014,Trim. 1,enero,6,3148870C-A06F-410D-98A3-15731DA8AEAC
11901,2,2881,2012,Trim. 1,enero,9,45945807-B05A-42A3-BFAF-167103A4A947
11902,2,2882,2014,Trim. 2,abril,11,8A89755B-211A-4DCE-BBF5-9BB3B6BC2053
11903,2,2883,2013,Trim. 3,agosto,25,9BA53427-3031-41D6-80EB-E1489CCDE6D3
11904,2,2884,2014,Trim. 1,enero,19,DBFD7B44-B895-4CE2-B42D-676685BD0613
11905,2,2885,2013,Trim. 3,julio,11,51DF76F3-1436-4D55-8D98-6C82EE82DBEE
11906,2,2886,2014,Trim. 1,febrero,28,4F0CE2A7-C205-4DBB-8C58-6DF5E314E712
11907,2,2887,2014,Trim. 2,abril,15,97432DEB-7317-4F3D-9273-154AD6A7580B
11908,2,2888,2013,Trim. 4,noviembre,29,8DF20A44-F86E-4971-B35E-0DAB63500913
11909,2,2889,2011,Trim. 4,diciembre,14,CED392EB-025F-459A-AAFD-73C53E481F61
11910,2,2890,2014,Trim. 2,mayo,24,401F7958-6C02-450D-999B-B2B286FE54B0
11911,2,2891,2014,Trim. 1,enero,31,B6DA0B6F-E47D-43C6-89C4-C943DAF6271D
11912,2,2892,2013,Trim. 4,octubre,22,E37F44B0-AC4F-4E2A-9872-BD2F4FB35A12
11913,2,2893,2012,Trim. 3,septiembre,10,EA3283B9-6C5A-45B7-94DA-B1690D8079F8
11914,2,2894,2013,Trim. 4,octubre,8,D1453416-1AAD-4514-9C55-273F325D1763
11915,2,2895,2014,Trim. 1,enero,27,72433A0F-FF18-4BD8-986E-76E2D96A4DC9
11916,2,2896,2014,Trim. 2,mayo,8,A4083C60-8F73-495E-855C-3F41B8A64246
11917,2,2897,2014,Trim. 1,enero,6,F165AEC7-A1A4-44FF-AA3D-FD8316E700E7
11918,2,2898,2013,Trim. 4,diciembre,6,1B8AAF6B-2995-453D-B447-2FA2C43E9C05
11919,2,2899,2011,Trim. 4,noviembre,1,F3170136-A3B2-4014-B714-8E6F5B0F04F2
11920,2,2900,2012,Trim. 2,abril,9,6ACCDD80-2A59-487A-B0F6-37E59FE930E6
11921,2,2901,2014,Trim. 2,mayo,12,0DC62CA7-9010-4C08-A0F3-AE0C4153ED55
11922,2,2902,2013,Trim. 1,marzo,11,39DF3BD6-03ED-4A7E-BBC4-B441ED0024C1
11923,2,2903,2012,Trim. 2,abril,6,3A7785A3-96FB-4EC2-8F22-129939460DEB
